,timestamp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,hour_of_day,day_of_week,day_of_month,month_of_year,demand
1787,2019-03-18 00:00:00,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,3,0
1788,2019-03-18 01:00:00,0,0,0,0,0,0,1,1,0,0,0,0,1,0,18,3,0
1789,2019-03-18 02:00:00,0,0,0,0,0,0,0,1,1,0,0,0,2,0,18,3,0
1790,2019-03-18 03:00:00,0,0,0,0,0,0,0,0,1,1,0,0,3,0,18,3,0
1791,2019-03-18 04:00:00,0,0,0,0,0,0,0,0,0,1,1,0,4,0,18,3,0
1792,2019-03-18 05:00:00,0,0,0,0,0,0,0,0,0,0,1,1,5,0,18,3,0
1793,2019-03-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,6,0,18,3,0
1794,2019-03-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,3,0
1795,2019-03-18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,3,0
1796,2019-03-18 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,3,0
1797,2019-03-18 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,3,0
1798,2019-03-18 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,3,1
1799,2019-03-18 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,12,0,18,3,3
1800,2019-03-18 13:00:00,3,1,0,0,0,0,0,0,0,0,0,0,13,0,18,3,17
1801,2019-03-18 14:00:00,17,3,1,0,0,0,0,0,0,0,0,0,14,0,18,3,30
1802,2019-03-18 15:00:00,30,17,3,1,0,0,0,0,0,0,0,0,15,0,18,3,1
1803,2019-03-18 16:00:00,1,30,17,3,1,0,0,0,0,0,0,0,16,0,18,3,0
1804,2019-03-18 17:00:00,0,1,30,17,3,1,0,0,0,0,0,0,17,0,18,3,1
1805,2019-03-18 18:00:00,1,0,1,30,17,3,1,0,0,0,0,0,18,0,18,3,2
1806,2019-03-18 19:00:00,2,1,0,1,30,17,3,1,0,0,0,0,19,0,18,3,2
1807,2019-03-18 20:00:00,2,2,1,0,1,30,17,3,1,0,0,0,20,0,18,3,3
1808,2019-03-18 21:00:00,3,2,2,1,0,1,30,17,3,1,0,0,21,0,18,3,5
1809,2019-03-18 22:00:00,5,3,2,2,1,0,1,30,17,3,1,0,22,0,18,3,3
1810,2019-03-18 23:00:00,3,5,3,2,2,1,0,1,30,17,3,1,23,0,18,3,2
1811,2019-03-19 00:00:00,2,3,5,3,2,2,1,0,1,30,17,3,0,1,19,3,0
1812,2019-03-19 01:00:00,0,2,3,5,3,2,2,1,0,1,30,17,1,1,19,3,0
1813,2019-03-19 02:00:00,0,0,2,3,5,3,2,2,1,0,1,30,2,1,19,3,0
1814,2019-03-19 03:00:00,0,0,0,2,3,5,3,2,2,1,0,1,3,1,19,3,0
1815,2019-03-19 04:00:00,0,0,0,0,2,3,5,3,2,2,1,0,4,1,19,3,0
1816,2019-03-19 05:00:00,0,0,0,0,0,2,3,5,3,2,2,1,5,1,19,3,1
1817,2019-03-19 06:00:00,1,0,0,0,0,0,2,3,5,3,2,2,6,1,19,3,0
1818,2019-03-19 07:00:00,0,1,0,0,0,0,0,2,3,5,3,2,7,1,19,3,0
1819,2019-03-19 08:00:00,0,0,1,0,0,0,0,0,2,3,5,3,8,1,19,3,0
1820,2019-03-19 09:00:00,0,0,0,1,0,0,0,0,0,2,3,5,9,1,19,3,0
1821,2019-03-19 10:00:00,0,0,0,0,1,0,0,0,0,0,2,3,10,1,19,3,0
1822,2019-03-19 11:00:00,0,0,0,0,0,1,0,0,0,0,0,2,11,1,19,3,1
1823,2019-03-19 12:00:00,1,0,0,0,0,0,1,0,0,0,0,0,12,1,19,3,4
1824,2019-03-19 13:00:00,4,1,0,0,0,0,0,1,0,0,0,0,13,1,19,3,9
1825,2019-03-19 14:00:00,9,4,1,0,0,0,0,0,1,0,0,0,14,1,19,3,34
1826,2019-03-19 15:00:00,34,9,4,1,0,0,0,0,0,1,0,0,15,1,19,3,2
1827,2019-03-19 16:00:00,2,34,9,4,1,0,0,0,0,0,1,0,16,1,19,3,0
1828,2019-03-19 17:00:00,0,2,34,9,4,1,0,0,0,0,0,1,17,1,19,3,2
1829,2019-03-19 18:00:00,2,0,2,34,9,4,1,0,0,0,0,0,18,1,19,3,0
1830,2019-03-19 19:00:00,0,2,0,2,34,9,4,1,0,0,0,0,19,1,19,3,1
1831,2019-03-19 20:00:00,1,0,2,0,2,34,9,4,1,0,0,0,20,1,19,3,1
1832,2019-03-19 21:00:00,1,1,0,2,0,2,34,9,4,1,0,0,21,1,19,3,4
1833,2019-03-19 22:00:00,4,1,1,0,2,0,2,34,9,4,1,0,22,1,19,3,2
1834,2019-03-19 23:00:00,2,4,1,1,0,2,0,2,34,9,4,1,23,1,19,3,6
1835,2019-03-20 00:00:00,6,2,4,1,1,0,2,0,2,34,9,4,0,2,20,3,0
1836,2019-03-20 01:00:00,0,6,2,4,1,1,0,2,0,2,34,9,1,2,20,3,0
1837,2019-03-20 02:00:00,0,0,6,2,4,1,1,0,2,0,2,34,2,2,20,3,1
1838,2019-03-20 03:00:00,1,0,0,6,2,4,1,1,0,2,0,2,3,2,20,3,0
1839,2019-03-20 04:00:00,0,1,0,0,6,2,4,1,1,0,2,0,4,2,20,3,0
1840,2019-03-20 05:00:00,0,0,1,0,0,6,2,4,1,1,0,2,5,2,20,3,0
1841,2019-03-20 06:00:00,0,0,0,1,0,0,6,2,4,1,1,0,6,2,20,3,0
1842,2019-03-20 07:00:00,0,0,0,0,1,0,0,6,2,4,1,1,7,2,20,3,0
1843,2019-03-20 08:00:00,0,0,0,0,0,1,0,0,6,2,4,1,8,2,20,3,0
1844,2019-03-20 09:00:00,0,0,0,0,0,0,1,0,0,6,2,4,9,2,20,3,0
1845,2019-03-20 10:00:00,0,0,0,0,0,0,0,1,0,0,6,2,10,2,20,3,0
1846,2019-03-20 11:00:00,0,0,0,0,0,0,0,0,1,0,0,6,11,2,20,3,1
1847,2019-03-20 12:00:00,1,0,0,0,0,0,0,0,0,1,0,0,12,2,20,3,4
1848,2019-03-20 13:00:00,4,1,0,0,0,0,0,0,0,0,1,0,13,2,20,3,20
1849,2019-03-20 14:00:00,20,4,1,0,0,0,0,0,0,0,0,1,14,2,20,3,24
1850,2019-03-20 15:00:00,24,20,4,1,0,0,0,0,0,0,0,0,15,2,20,3,3
1851,2019-03-20 16:00:00,3,24,20,4,1,0,0,0,0,0,0,0,16,2,20,3,1
1852,2019-03-20 17:00:00,1,3,24,20,4,1,0,0,0,0,0,0,17,2,20,3,0
1853,2019-03-20 18:00:00,0,1,3,24,20,4,1,0,0,0,0,0,18,2,20,3,3
1854,2019-03-20 19:00:00,3,0,1,3,24,20,4,1,0,0,0,0,19,2,20,3,2
1855,2019-03-20 20:00:00,2,3,0,1,3,24,20,4,1,0,0,0,20,2,20,3,2
1856,2019-03-20 21:00:00,2,2,3,0,1,3,24,20,4,1,0,0,21,2,20,3,1
1857,2019-03-20 22:00:00,1,2,2,3,0,1,3,24,20,4,1,0,22,2,20,3,3
1858,2019-03-20 23:00:00,3,1,2,2,3,0,1,3,24,20,4,1,23,2,20,3,1
1859,2019-03-21 00:00:00,1,3,1,2,2,3,0,1,3,24,20,4,0,3,21,3,1
1860,2019-03-21 01:00:00,1,1,3,1,2,2,3,0,1,3,24,20,1,3,21,3,0
1861,2019-03-21 02:00:00,0,1,1,3,1,2,2,3,0,1,3,24,2,3,21,3,0
1862,2019-03-21 03:00:00,0,0,1,1,3,1,2,2,3,0,1,3,3,3,21,3,1
1863,2019-03-21 04:00:00,1,0,0,1,1,3,1,2,2,3,0,1,4,3,21,3,0
1864,2019-03-21 05:00:00,0,1,0,0,1,1,3,1,2,2,3,0,5,3,21,3,0
1865,2019-03-21 06:00:00,0,0,1,0,0,1,1,3,1,2,2,3,6,3,21,3,0
1866,2019-03-21 07:00:00,0,0,0,1,0,0,1,1,3,1,2,2,7,3,21,3,0
1867,2019-03-21 08:00:00,0,0,0,0,1,0,0,1,1,3,1,2,8,3,21,3,0
1868,2019-03-21 09:00:00,0,0,0,0,0,1,0,0,1,1,3,1,9,3,21,3,0
1869,2019-03-21 10:00:00,0,0,0,0,0,0,1,0,0,1,1,3,10,3,21,3,0
1870,2019-03-21 11:00:00,0,0,0,0,0,0,0,1,0,0,1,1,11,3,21,3,0
1871,2019-03-21 12:00:00,0,0,0,0,0,0,0,0,1,0,0,1,12,3,21,3,5
1872,2019-03-21 13:00:00,5,0,0,0,0,0,0,0,0,1,0,0,13,3,21,3,11
1873,2019-03-21 14:00:00,11,5,0,0,0,0,0,0,0,0,1,0,14,3,21,3,34
1874,2019-03-21 15:00:00,34,11,5,0,0,0,0,0,0,0,0,1,15,3,21,3,1
1875,2019-03-21 16:00:00,1,34,11,5,0,0,0,0,0,0,0,0,16,3,21,3,0
1876,2019-03-21 17:00:00,0,1,34,11,5,0,0,0,0,0,0,0,17,3,21,3,0
1877,2019-03-21 18:00:00,0,0,1,34,11,5,0,0,0,0,0,0,18,3,21,3,1
1878,2019-03-21 19:00:00,1,0,0,1,34,11,5,0,0,0,0,0,19,3,21,3,2
1879,2019-03-21 20:00:00,2,1,0,0,1,34,11,5,0,0,0,0,20,3,21,3,0
1880,2019-03-21 21:00:00,0,2,1,0,0,1,34,11,5,0,0,0,21,3,21,3,3
1881,2019-03-21 22:00:00,3,0,2,1,0,0,1,34,11,5,0,0,22,3,21,3,5
1882,2019-03-21 23:00:00,5,3,0,2,1,0,0,1,34,11,5,0,23,3,21,3,0
1883,2019-03-22 00:00:00,0,5,3,0,2,1,0,0,1,34,11,5,0,4,22,3,2
1884,2019-03-22 01:00:00,2,0,5,3,0,2,1,0,0,1,34,11,1,4,22,3,1
1885,2019-03-22 02:00:00,1,2,0,5,3,0,2,1,0,0,1,34,2,4,22,3,0
1886,2019-03-22 03:00:00,0,1,2,0,5,3,0,2,1,0,0,1,3,4,22,3,0
1887,2019-03-22 04:00:00,0,0,1,2,0,5,3,0,2,1,0,0,4,4,22,3,0
1888,2019-03-22 05:00:00,0,0,0,1,2,0,5,3,0,2,1,0,5,4,22,3,0
1889,2019-03-22 06:00:00,0,0,0,0,1,2,0,5,3,0,2,1,6,4,22,3,0
1890,2019-03-22 07:00:00,0,0,0,0,0,1,2,0,5,3,0,2,7,4,22,3,0
1891,2019-03-22 08:00:00,0,0,0,0,0,0,1,2,0,5,3,0,8,4,22,3,0
1892,2019-03-22 09:00:00,0,0,0,0,0,0,0,1,2,0,5,3,9,4,22,3,0
1893,2019-03-22 10:00:00,0,0,0,0,0,0,0,0,1,2,0,5,10,4,22,3,0
1894,2019-03-22 11:00:00,0,0,0,0,0,0,0,0,0,1,2,0,11,4,22,3,0
1895,2019-03-22 12:00:00,0,0,0,0,0,0,0,0,0,0,1,2,12,4,22,3,3
1896,2019-03-22 13:00:00,3,0,0,0,0,0,0,0,0,0,0,1,13,4,22,3,20
1897,2019-03-22 14:00:00,20,3,0,0,0,0,0,0,0,0,0,0,14,4,22,3,28
1898,2019-03-22 15:00:00,28,20,3,0,0,0,0,0,0,0,0,0,15,4,22,3,1
1899,2019-03-22 16:00:00,1,28,20,3,0,0,0,0,0,0,0,0,16,4,22,3,0
1900,2019-03-22 17:00:00,0,1,28,20,3,0,0,0,0,0,0,0,17,4,22,3,1
1901,2019-03-22 18:00:00,1,0,1,28,20,3,0,0,0,0,0,0,18,4,22,3,5
1902,2019-03-22 19:00:00,5,1,0,1,28,20,3,0,0,0,0,0,19,4,22,3,6
1903,2019-03-22 20:00:00,6,5,1,0,1,28,20,3,0,0,0,0,20,4,22,3,1
1904,2019-03-22 21:00:00,1,6,5,1,0,1,28,20,3,0,0,0,21,4,22,3,4
1905,2019-03-22 22:00:00,4,1,6,5,1,0,1,28,20,3,0,0,22,4,22,3,1
1906,2019-03-22 23:00:00,1,4,1,6,5,1,0,1,28,20,3,0,23,4,22,3,2
1907,2019-03-23 00:00:00,2,1,4,1,6,5,1,0,1,28,20,3,0,5,23,3,2
1908,2019-03-23 01:00:00,2,2,1,4,1,6,5,1,0,1,28,20,1,5,23,3,0
1909,2019-03-23 02:00:00,0,2,2,1,4,1,6,5,1,0,1,28,2,5,23,3,0
1910,2019-03-23 03:00:00,0,0,2,2,1,4,1,6,5,1,0,1,3,5,23,3,0
1911,2019-03-23 04:00:00,0,0,0,2,2,1,4,1,6,5,1,0,4,5,23,3,0
1912,2019-03-23 05:00:00,0,0,0,0,2,2,1,4,1,6,5,1,5,5,23,3,0
1913,2019-03-23 06:00:00,0,0,0,0,0,2,2,1,4,1,6,5,6,5,23,3,0
1914,2019-03-23 07:00:00,0,0,0,0,0,0,2,2,1,4,1,6,7,5,23,3,0
1915,2019-03-23 08:00:00,0,0,0,0,0,0,0,2,2,1,4,1,8,5,23,3,0
1916,2019-03-23 09:00:00,0,0,0,0,0,0,0,0,2,2,1,4,9,5,23,3,0
1917,2019-03-23 10:00:00,0,0,0,0,0,0,0,0,0,2,2,1,10,5,23,3,0
1918,2019-03-23 11:00:00,0,0,0,0,0,0,0,0,0,0,2,2,11,5,23,3,0
1919,2019-03-23 12:00:00,0,0,0,0,0,0,0,0,0,0,0,2,12,5,23,3,0
1920,2019-03-23 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,5,23,3,0
1921,2019-03-23 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,14,5,23,3,1
1922,2019-03-23 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,15,5,23,3,0
1923,2019-03-23 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,16,5,23,3,0
1924,2019-03-23 17:00:00,0,0,1,0,0,0,0,0,0,0,0,0,17,5,23,3,1
1925,2019-03-23 18:00:00,1,0,0,1,0,0,0,0,0,0,0,0,18,5,23,3,1
1926,2019-03-23 19:00:00,1,1,0,0,1,0,0,0,0,0,0,0,19,5,23,3,0
1927,2019-03-23 20:00:00,0,1,1,0,0,1,0,0,0,0,0,0,20,5,23,3,0
1928,2019-03-23 21:00:00,0,0,1,1,0,0,1,0,0,0,0,0,21,5,23,3,0
1929,2019-03-23 22:00:00,0,0,0,1,1,0,0,1,0,0,0,0,22,5,23,3,0
1930,2019-03-23 23:00:00,0,0,0,0,1,1,0,0,1,0,0,0,23,5,23,3,0
1931,2019-03-24 00:00:00,0,0,0,0,0,1,1,0,0,1,0,0,0,6,24,3,0
1932,2019-03-24 01:00:00,0,0,0,0,0,0,1,1,0,0,1,0,1,6,24,3,0
1933,2019-03-24 02:00:00,0,0,0,0,0,0,0,1,1,0,0,1,2,6,24,3,1
1934,2019-03-24 03:00:00,1,0,0,0,0,0,0,0,1,1,0,0,3,6,24,3,0
1935,2019-03-24 04:00:00,0,1,0,0,0,0,0,0,0,1,1,0,4,6,24,3,0
1936,2019-03-24 05:00:00,0,0,1,0,0,0,0,0,0,0,1,1,5,6,24,3,0
1937,2019-03-24 06:00:00,0,0,0,1,0,0,0,0,0,0,0,1,6,6,24,3,0
1938,2019-03-24 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,7,6,24,3,0
1939,2019-03-24 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,8,6,24,3,0
1940,2019-03-24 09:00:00,0,0,0,0,0,0,1,0,0,0,0,0,9,6,24,3,0
1941,2019-03-24 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,10,6,24,3,0
1942,2019-03-24 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,11,6,24,3,0
1943,2019-03-24 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,12,6,24,3,0
1944,2019-03-24 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,13,6,24,3,0
1945,2019-03-24 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,14,6,24,3,0
1946,2019-03-24 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,15,6,24,3,0
1947,2019-03-24 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,16,6,24,3,0
1948,2019-03-24 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,17,6,24,3,2
1949,2019-03-24 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,18,6,24,3,0
1950,2019-03-24 19:00:00,0,2,0,0,0,0,0,0,0,0,0,0,19,6,24,3,0
1951,2019-03-24 20:00:00,0,0,2,0,0,0,0,0,0,0,0,0,20,6,24,3,1
1952,2019-03-24 21:00:00,1,0,0,2,0,0,0,0,0,0,0,0,21,6,24,3,1
1953,2019-03-24 22:00:00,1,1,0,0,2,0,0,0,0,0,0,0,22,6,24,3,0
1954,2019-03-24 23:00:00,0,1,1,0,0,2,0,0,0,0,0,0,23,6,24,3,0
1955,2019-03-25 00:00:00,0,0,1,1,0,0,2,0,0,0,0,0,0,0,25,3,0
1956,2019-03-25 01:00:00,0,0,0,1,1,0,0,2,0,0,0,0,1,0,25,3,1
1957,2019-03-25 02:00:00,1,0,0,0,1,1,0,0,2,0,0,0,2,0,25,3,0
1958,2019-03-25 03:00:00,0,1,0,0,0,1,1,0,0,2,0,0,3,0,25,3,0
1959,2019-03-25 04:00:00,0,0,1,0,0,0,1,1,0,0,2,0,4,0,25,3,0
1960,2019-03-25 05:00:00,0,0,0,1,0,0,0,1,1,0,0,2,5,0,25,3,0
1961,2019-03-25 06:00:00,0,0,0,0,1,0,0,0,1,1,0,0,6,0,25,3,0
1962,2019-03-25 07:00:00,0,0,0,0,0,1,0,0,0,1,1,0,7,0,25,3,0
1963,2019-03-25 08:00:00,0,0,0,0,0,0,1,0,0,0,1,1,8,0,25,3,0
1964,2019-03-25 09:00:00,0,0,0,0,0,0,0,1,0,0,0,1,9,0,25,3,0
1965,2019-03-25 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,10,0,25,3,0
1966,2019-03-25 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,11,0,25,3,1
1967,2019-03-25 12:00:00,1,0,0,0,0,0,0,0,0,0,1,0,12,0,25,3,3
1968,2019-03-25 13:00:00,3,1,0,0,0,0,0,0,0,0,0,1,13,0,25,3,15
1969,2019-03-25 14:00:00,15,3,1,0,0,0,0,0,0,0,0,0,14,0,25,3,31
1970,2019-03-25 15:00:00,31,15,3,1,0,0,0,0,0,0,0,0,15,0,25,3,1
1971,2019-03-25 16:00:00,1,31,15,3,1,0,0,0,0,0,0,0,16,0,25,3,0
1972,2019-03-25 17:00:00,0,1,31,15,3,1,0,0,0,0,0,0,17,0,25,3,0
1973,2019-03-25 18:00:00,0,0,1,31,15,3,1,0,0,0,0,0,18,0,25,3,5
1974,2019-03-25 19:00:00,5,0,0,1,31,15,3,1,0,0,0,0,19,0,25,3,2
1975,2019-03-25 20:00:00,2,5,0,0,1,31,15,3,1,0,0,0,20,0,25,3,0
1976,2019-03-25 21:00:00,0,2,5,0,0,1,31,15,3,1,0,0,21,0,25,3,3
1977,2019-03-25 22:00:00,3,0,2,5,0,0,1,31,15,3,1,0,22,0,25,3,4
1978,2019-03-25 23:00:00,4,3,0,2,5,0,0,1,31,15,3,1,23,0,25,3,6
1979,2019-03-26 00:00:00,6,4,3,0,2,5,0,0,1,31,15,3,0,1,26,3,1
1980,2019-03-26 01:00:00,1,6,4,3,0,2,5,0,0,1,31,15,1,1,26,3,2
1981,2019-03-26 02:00:00,2,1,6,4,3,0,2,5,0,0,1,31,2,1,26,3,0
1982,2019-03-26 03:00:00,0,2,1,6,4,3,0,2,5,0,0,1,3,1,26,3,0
1983,2019-03-26 04:00:00,0,0,2,1,6,4,3,0,2,5,0,0,4,1,26,3,0
1984,2019-03-26 05:00:00,0,0,0,2,1,6,4,3,0,2,5,0,5,1,26,3,1
1985,2019-03-26 06:00:00,1,0,0,0,2,1,6,4,3,0,2,5,6,1,26,3,0
1986,2019-03-26 07:00:00,0,1,0,0,0,2,1,6,4,3,0,2,7,1,26,3,0
1987,2019-03-26 08:00:00,0,0,1,0,0,0,2,1,6,4,3,0,8,1,26,3,0
1988,2019-03-26 09:00:00,0,0,0,1,0,0,0,2,1,6,4,3,9,1,26,3,0
1989,2019-03-26 10:00:00,0,0,0,0,1,0,0,0,2,1,6,4,10,1,26,3,0
1990,2019-03-26 11:00:00,0,0,0,0,0,1,0,0,0,2,1,6,11,1,26,3,0
1991,2019-03-26 12:00:00,0,0,0,0,0,0,1,0,0,0,2,1,12,1,26,3,5
1992,2019-03-26 13:00:00,5,0,0,0,0,0,0,1,0,0,0,2,13,1,26,3,17
1993,2019-03-26 14:00:00,17,5,0,0,0,0,0,0,1,0,0,0,14,1,26,3,23
1994,2019-03-26 15:00:00,23,17,5,0,0,0,0,0,0,1,0,0,15,1,26,3,5
1995,2019-03-26 16:00:00,5,23,17,5,0,0,0,0,0,0,1,0,16,1,26,3,0
1996,2019-03-26 17:00:00,0,5,23,17,5,0,0,0,0,0,0,1,17,1,26,3,1
1997,2019-03-26 18:00:00,1,0,5,23,17,5,0,0,0,0,0,0,18,1,26,3,3
1998,2019-03-26 19:00:00,3,1,0,5,23,17,5,0,0,0,0,0,19,1,26,3,4
1999,2019-03-26 20:00:00,4,3,1,0,5,23,17,5,0,0,0,0,20,1,26,3,2
2000,2019-03-26 21:00:00,2,4,3,1,0,5,23,17,5,0,0,0,21,1,26,3,2
2001,2019-03-26 22:00:00,2,2,4,3,1,0,5,23,17,5,0,0,22,1,26,3,4
2002,2019-03-26 23:00:00,4,2,2,4,3,1,0,5,23,17,5,0,23,1,26,3,1
2003,2019-03-27 00:00:00,1,4,2,2,4,3,1,0,5,23,17,5,0,2,27,3,0
2004,2019-03-27 01:00:00,0,1,4,2,2,4,3,1,0,5,23,17,1,2,27,3,1
2005,2019-03-27 02:00:00,1,0,1,4,2,2,4,3,1,0,5,23,2,2,27,3,0
2006,2019-03-27 03:00:00,0,1,0,1,4,2,2,4,3,1,0,5,3,2,27,3,0
2007,2019-03-27 04:00:00,0,0,1,0,1,4,2,2,4,3,1,0,4,2,27,3,0
2008,2019-03-27 05:00:00,0,0,0,1,0,1,4,2,2,4,3,1,5,2,27,3,0
2009,2019-03-27 06:00:00,0,0,0,0,1,0,1,4,2,2,4,3,6,2,27,3,0
2010,2019-03-27 07:00:00,0,0,0,0,0,1,0,1,4,2,2,4,7,2,27,3,1
2011,2019-03-27 08:00:00,1,0,0,0,0,0,1,0,1,4,2,2,8,2,27,3,0
2012,2019-03-27 09:00:00,0,1,0,0,0,0,0,1,0,1,4,2,9,2,27,3,0
2013,2019-03-27 10:00:00,0,0,1,0,0,0,0,0,1,0,1,4,10,2,27,3,0
2014,2019-03-27 11:00:00,0,0,0,1,0,0,0,0,0,1,0,1,11,2,27,3,0
2015,2019-03-27 12:00:00,0,0,0,0,1,0,0,0,0,0,1,0,12,2,27,3,4
2016,2019-03-27 13:00:00,4,0,0,0,0,1,0,0,0,0,0,1,13,2,27,3,16
2017,2019-03-27 14:00:00,16,4,0,0,0,0,1,0,0,0,0,0,14,2,27,3,28
2018,2019-03-27 15:00:00,28,16,4,0,0,0,0,1,0,0,0,0,15,2,27,3,5
2019,2019-03-27 16:00:00,5,28,16,4,0,0,0,0,1,0,0,0,16,2,27,3,0
2020,2019-03-27 17:00:00,0,5,28,16,4,0,0,0,0,1,0,0,17,2,27,3,2
2021,2019-03-27 18:00:00,2,0,5,28,16,4,0,0,0,0,1,0,18,2,27,3,0
2022,2019-03-27 19:00:00,0,2,0,5,28,16,4,0,0,0,0,1,19,2,27,3,6
2023,2019-03-27 20:00:00,6,0,2,0,5,28,16,4,0,0,0,0,20,2,27,3,2
2024,2019-03-27 21:00:00,2,6,0,2,0,5,28,16,4,0,0,0,21,2,27,3,2
2025,2019-03-27 22:00:00,2,2,6,0,2,0,5,28,16,4,0,0,22,2,27,3,1
2026,2019-03-27 23:00:00,1,2,2,6,0,2,0,5,28,16,4,0,23,2,27,3,3
2027,2019-03-28 00:00:00,3,1,2,2,6,0,2,0,5,28,16,4,0,3,28,3,0
2028,2019-03-28 01:00:00,0,3,1,2,2,6,0,2,0,5,28,16,1,3,28,3,1
2029,2019-03-28 02:00:00,1,0,3,1,2,2,6,0,2,0,5,28,2,3,28,3,0
2030,2019-03-28 03:00:00,0,1,0,3,1,2,2,6,0,2,0,5,3,3,28,3,0
2031,2019-03-28 04:00:00,0,0,1,0,3,1,2,2,6,0,2,0,4,3,28,3,0
2032,2019-03-28 05:00:00,0,0,0,1,0,3,1,2,2,6,0,2,5,3,28,3,0
2033,2019-03-28 06:00:00,0,0,0,0,1,0,3,1,2,2,6,0,6,3,28,3,0
2034,2019-03-28 07:00:00,0,0,0,0,0,1,0,3,1,2,2,6,7,3,28,3,0
2035,2019-03-28 08:00:00,0,0,0,0,0,0,1,0,3,1,2,2,8,3,28,3,0
2036,2019-03-28 09:00:00,0,0,0,0,0,0,0,1,0,3,1,2,9,3,28,3,0
2037,2019-03-28 10:00:00,0,0,0,0,0,0,0,0,1,0,3,1,10,3,28,3,0
2038,2019-03-28 11:00:00,0,0,0,0,0,0,0,0,0,1,0,3,11,3,28,3,0
2039,2019-03-28 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,12,3,28,3,6
2040,2019-03-28 13:00:00,6,0,0,0,0,0,0,0,0,0,0,1,13,3,28,3,23
2041,2019-03-28 14:00:00,23,6,0,0,0,0,0,0,0,0,0,0,14,3,28,3,22
2042,2019-03-28 15:00:00,22,23,6,0,0,0,0,0,0,0,0,0,15,3,28,3,0
2043,2019-03-28 16:00:00,0,22,23,6,0,0,0,0,0,0,0,0,16,3,28,3,0
2044,2019-03-28 17:00:00,0,0,22,23,6,0,0,0,0,0,0,0,17,3,28,3,0
2045,2019-03-28 18:00:00,0,0,0,22,23,6,0,0,0,0,0,0,18,3,28,3,2
2046,2019-03-28 19:00:00,2,0,0,0,22,23,6,0,0,0,0,0,19,3,28,3,8
2047,2019-03-28 20:00:00,8,2,0,0,0,22,23,6,0,0,0,0,20,3,28,3,2
2048,2019-03-28 21:00:00,2,8,2,0,0,0,22,23,6,0,0,0,21,3,28,3,3
2049,2019-03-28 22:00:00,3,2,8,2,0,0,0,22,23,6,0,0,22,3,28,3,1
2050,2019-03-28 23:00:00,1,3,2,8,2,0,0,0,22,23,6,0,23,3,28,3,3
2051,2019-03-29 00:00:00,3,1,3,2,8,2,0,0,0,22,23,6,0,4,29,3,1
2052,2019-03-29 01:00:00,1,3,1,3,2,8,2,0,0,0,22,23,1,4,29,3,1
2053,2019-03-29 02:00:00,1,1,3,1,3,2,8,2,0,0,0,22,2,4,29,3,2
2054,2019-03-29 03:00:00,2,1,1,3,1,3,2,8,2,0,0,0,3,4,29,3,0
2055,2019-03-29 04:00:00,0,2,1,1,3,1,3,2,8,2,0,0,4,4,29,3,1
2056,2019-03-29 05:00:00,1,0,2,1,1,3,1,3,2,8,2,0,5,4,29,3,0
2057,2019-03-29 06:00:00,0,1,0,2,1,1,3,1,3,2,8,2,6,4,29,3,0
2058,2019-03-29 07:00:00,0,0,1,0,2,1,1,3,1,3,2,8,7,4,29,3,0
2059,2019-03-29 08:00:00,0,0,0,1,0,2,1,1,3,1,3,2,8,4,29,3,0
2060,2019-03-29 09:00:00,0,0,0,0,1,0,2,1,1,3,1,3,9,4,29,3,0
2061,2019-03-29 10:00:00,0,0,0,0,0,1,0,2,1,1,3,1,10,4,29,3,0
2062,2019-03-29 11:00:00,0,0,0,0,0,0,1,0,2,1,1,3,11,4,29,3,0
2063,2019-03-29 12:00:00,0,0,0,0,0,0,0,1,0,2,1,1,12,4,29,3,3
2064,2019-03-29 13:00:00,3,0,0,0,0,0,0,0,1,0,2,1,13,4,29,3,1
